Region_ID,Region_name,Region_class,Process_ID,Sv_mean,Sv_max,Height_mean,Depth_mean,Ping_M,Dist_M,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,EV_filename,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
1,"Region 1","Krill Schools",2079,-67.941659,-57.787477,2.235030,177.622801,442,1886.279470,20220425, 21:31:42.0011,20220425, 21:32:00.0011,20220425, 21:31:48.0011,33.15933680,-117.43490870,33.15930164,-117.43495920,33.15932511,-117.43492549,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",7.893406,2.980040,22.089920,17.843439,0.00000041130796,-9999.000000,2.230040,-9999.000000,-9999.000000,0.00000000294721,0.00000238498648,0.00000035901903,-64.4488253258,2.235030,70.000000,177.554344,0.568173,1.000000,1.227495,0.814667
2,"Region 2","Krill Schools",2079,-62.673971,-54.454074,1.862525,249.143761,1197,4110.702211,20220425, 23:18:42.0011,20220425, 23:19:00.0011,20220425, 23:18:48.0011,33.14423051,-117.44541865,33.14419288,-117.44547117,33.14421793,-117.44543620,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.618349,2.235030,21.668699,16.034284,0.00000109232806,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000280246231,0.00000395096717,0.00000100624802,-59.9729495957,1.862525,70.000000,249.104719,0.197665,1.000000,1.525564,0.655495
3,"Region 3","Krill Schools",2079,-69.647452,-61.440848,1.713523,199.657281,1209,4136.160221,20220425, 23:19:48.0011,20220425, 23:20:12.0011,20220425, 23:20:00.0012,33.14409429,-117.44560880,33.14404407,-117.44567890,33.14406912,-117.44564394,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",10.774192,2.235030,25.969154,18.446918,0.00000020786022,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000082437379,0.00000099447530,0.00000018584239,-67.3085522943,1.713523,70.000000,199.718763,0.240769,1.000000,1.898261,0.526798
4,"Region 4","Krill Schools",2079,-44.141540,-33.297211,1.738357,309.077155,1228,4176.686184,20220425, 23:21:42.0011,20220425, 23:22:12.0012,20220425, 23:21:54.0011,33.14385740,-117.44593949,33.14379674,-117.44602418,33.14383222,-117.44597465,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",12.532660,3.725050,32.469690,21.578611,0.00010643438546,-9999.000000,2.975050,-9999.000000,-9999.000000,0.00055781594500,0.00019179315523,0.00006698613350,-41.7401508933,1.738357,70.000000,308.607884,0.228028,0.928571,1.161893,0.860665
5,"Region 5","Krill Schools",2079,-78.963618,-70.386784,1.490020,113.551941,1373,4484.387716,20220425, 23:36:12.0011,20220425, 23:36:42.0011,20220425, 23:36:24.0011,33.14205873,-117.44845042,33.14199802,-117.44853518,33.14203353,-117.44848560,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",12.539748,2.980040,31.241165,18.684475,0.00000002682360,-9999.000000,2.230040,-9999.000000,-9999.000000,0.00000000017553,0.00000010601441,0.00000001891604,-77.2316972563,1.490020,70.000000,113.667026,0.595118,1.000000,1.693740,0.590409
6,"Region 6","Krill Schools",2079,-67.383790,-58.566540,1.303768,212.664878,1374,4486.521998,20220425, 23:36:18.0011,20220425, 23:36:48.0011,20220425, 23:36:30.0012,33.14204649,-117.44846751,33.14198543,-117.44855275,33.14202106,-117.44850302,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",12.587966,2.235030,29.589400,16.397098,0.00000040634658,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000358570,0.00000235531566,0.00000023813385,-66.2317887307,1.303768,70.000000,212.634827,0.275886,1.000000,1.369096,0.730409
7,"Region 7","Krill Schools",2079,-65.513384,-57.460342,1.713523,249.815889,1809,5731.077234,20220426, 00:31:25.0012,20220426, 00:31:49.0011,20220426, 00:31:37.0012,33.13402561,-117.45645049,33.13400775,-117.45651727,33.13401669,-117.45648383,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.175292,2.235030,20.522434,14.012465,0.00000050513741,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000187047462,0.00000187845676,0.00000048145036,-63.1744848703,1.713523,70.000000,249.876304,0.253771,1.000000,2.093925,0.477572
8,"Region 8","Krill Schools",2079,-68.346714,-59.661265,1.639022,187.307931,2156,6291.151692,20220426, 01:06:07.0011,20220426, 01:06:31.0011,20220426, 01:06:19.0012,33.13249629,-117.46217168,33.13247827,-117.46223910,33.13248759,-117.46220423,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.256957,2.235030,20.957560,13.610988,0.00000029954144,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000221133006,0.00000101442630,0.00000023983546,-66.2008661098,1.639022,70.000000,187.427625,0.188476,1.000000,1.639042,0.610112
9,"Region 9","Krill Schools",2079,-72.439162,-64.184296,1.639022,137.392261,2345,6851.689242,20220426, 01:31:27.0011,20220426, 01:31:51.0011,20220426, 01:31:39.0011,33.12949988,-117.46552076,33.12948061,-117.46561255,33.12949052,-117.46556533,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",11.052322,2.235030,26.550849,18.208670,0.00000011678503,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000120574039,0.00000045647780,0.00000009346921,-70.2933142322,1.639022,70.000000,137.386512,0.226338,1.000000,1.637985,0.610506
10,"Region 10","Krill Schools",2079,-77.496240,-68.210843,1.955651,130.128413,2357,6877.873419,20220426, 01:32:45.0011,20220426, 01:33:03.0011,20220426, 01:32:51.0011,33.12943817,-117.46581462,33.12942369,-117.46588360,33.12943336,-117.46583757,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.839135,2.607535,22.873324,17.295153,0.00000003869061,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000000117422,0.00000018896638,0.00000003480707,-74.5833257441,1.955651,70.000000,130.179851,0.496001,1.000000,1.422139,0.703166
11,"Region 11","Krill Schools",2079,-72.635590,-62.886687,1.117515,220.088371,2394,6958.477159,20220426, 01:36:21.0012,20220426, 01:36:51.0012,20220426, 01:36:33.0012,33.12926703,-117.46662965,33.12924377,-117.46674042,33.12925737,-117.46667564,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",12.846542,2.235030,30.352675,14.356204,0.00000013027594,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000001299007,0.00000102041809,0.00000006091081,-72.1530562273,1.117515,70.000000,220.386473,0.216910,0.833333,0.882446,1.133213
12,"Region 12","Krill Schools",2079,-68.849200,-59.779170,1.788024,221.205886,2583,7369.092491,20220426, 01:55:15.0011,20220426, 01:55:39.0011,20220426, 01:55:27.0011,33.12837050,-117.47089912,33.12835114,-117.47099130,33.12836088,-117.47094493,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",10.892516,2.980040,27.909367,19.591322,0.00000026245834,-9999.000000,2.230040,-9999.000000,-9999.000000,0.00000154314175,0.00000092651269,0.00000023305228,-66.3254665310,1.788024,70.000000,221.332757,0.628287,1.000000,1.829827,0.546500
13,"Region 13","Krill Schools",2079,-70.503993,-61.609129,1.303768,304.620398,3089,9200.406061,20220426, 03:05:01.0011,20220426, 03:05:31.0012,20220426, 03:05:13.0011,33.11926185,-117.48170185,33.11924175,-117.48183066,33.11925405,-117.48175184,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",14.754425,2.235030,33.964142,19.310974,0.00000019181168,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000445136,0.00000104355442,0.00000011609161,-69.3519915411,1.303768,70.000000,304.615084,0.241818,1.000000,1.443455,0.692782
14,"Region 14","Krill Schools",2079,-76.104318,-66.808563,1.490020,169.427691,3455,10114.674560,20220426, 03:41:37.0012,20220426, 03:42:07.0011,20220426, 03:41:49.0011,33.11775881,-117.49133503,33.11773865,-117.49146427,33.11775117,-117.49138400,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",14.799864,2.235030,34.048841,22.052093,0.00000005387885,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000109887,0.00000021042990,0.00000003653930,-74.3723972347,1.490020,70.000000,169.540740,0.233753,1.000000,1.589039,0.629311
15,"Region 15","Krill Schools",2079,-66.656215,-57.582088,1.303768,337.986203,3524,10287.284814,20220426, 03:48:31.0012,20220426, 03:49:01.0011,20220426, 03:48:43.0011,33.11747575,-117.49314922,33.11745497,-117.49328236,33.11746743,-117.49320250,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",15.155242,2.607535,35.538039,19.759366,0.00000044899051,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000002487427,0.00000253173393,0.00000028156502,-65.5042130642,1.303768,70.000000,337.958690,0.473019,1.000000,1.528898,0.654066
16,"Region 16","Krill Schools",2079,-61.421741,-52.247909,1.490020,424.947496,3574,10412.183218,20220426, 03:53:31.0011,20220426, 03:53:55.0011,20220426, 03:53:43.0011,33.11727068,-117.49446352,33.11725384,-117.49457148,33.11726213,-117.49451833,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",12.398648,2.235030,29.503059,18.607278,0.00000178794936,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000001060159,0.00001197721585,0.00000107403380,-59.6898205204,1.490020,70.000000,424.973704,0.278651,1.000000,1.088405,0.918776
17,"Region 17","Krill Schools",2079,-79.158067,-70.657081,2.235030,106.846851,3864,11136.366979,20220426, 04:22:37.0011,20220426, 04:22:55.0011,20220426, 04:22:43.0011,33.11607559,-117.50212297,33.11606311,-117.50220295,33.11607173,-117.50214773,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",10.128314,2.980040,26.186228,22.901899,0.00000002290762,-9999.000000,2.230040,-9999.000000,-9999.000000,0.00000000265017,0.00000007145719,0.00000002713168,-75.6652331257,2.235030,70.000000,106.950670,0.632685,1.000000,2.026028,0.493577
18,"Region 18","Krill Schools",2079,-75.005542,-66.779433,1.490020,289.001796,4911,13995.786013,20220426, 06:30:25.0011,20220426, 06:30:55.0011,20220426, 06:30:37.0011,33.10543737,-117.52524862,33.10541043,-117.52534405,33.10542723,-117.52528451,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",11.322386,2.235030,27.114616,16.870582,0.00000006262762,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000076569,0.00000021407572,0.00000004705849,-73.2736205835,1.490020,70.000000,288.975106,0.211654,1.000000,1.874869,0.533371
19,"Region 19","Krill Schools",2079,-75.252036,-65.691080,1.639022,306.509531,4927,14026.455433,20220426, 06:32:01.0011,20220426, 06:32:25.0011,20220426, 06:32:13.0011,33.10535037,-117.52555676,33.10532816,-117.52563546,33.10533929,-117.52559603,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",9.667315,2.235030,23.846198,15.742480,0.00000006467650,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000052183513,0.00000031032158,0.00000004890815,-73.1061879057,1.639022,70.000000,306.412070,0.244544,1.000000,1.494280,0.669219
20,"Region 20","Krill Schools",2079,-77.830421,-68.147442,1.303768,137.738158,5227,14598.483375,20220426, 07:02:01.0011,20220426, 07:02:31.0011,20220426, 07:02:13.0011,33.10371005,-117.53136699,33.10368240,-117.53146493,33.10369900,-117.53140614,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",11.319396,2.235030,27.352047,14.800580,0.00000003831586,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000082226,0.00000024336831,0.00000002148612,-76.6784194736,1.303768,70.000000,137.671574,0.247199,1.000000,1.272349,0.785948
21,"Region 21","Krill Schools",2079,-70.012277,-59.869814,1.303768,210.216988,5239,14621.379806,20220426, 07:03:13.0011,20220426, 07:03:43.0011,20220426, 07:03:25.0011,33.10364441,-117.53159950,33.10361678,-117.53169736,33.10363334,-117.53163870,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",11.408114,2.607535,28.177355,14.842770,0.00000023251579,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000000195605,0.00000152535401,0.00000013000870,-68.8602757407,1.303768,70.000000,209.969089,0.447393,1.000000,1.266181,0.789776
22,"Region 22","Krill Schools",2079,-70.476089,-60.778681,1.303768,234.589458,5265,14671.025430,20220426, 07:05:49.0011,20220426, 07:06:19.0011,20220426, 07:06:01.0011,33.10350202,-117.53210387,33.10347520,-117.53219887,33.10349099,-117.53214295,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",11.300788,2.235030,27.085313,14.660363,0.00000020234962,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000430092,0.00000131712179,0.00000011683992,-69.3240873847,1.303768,70.000000,234.486209,0.246525,1.000000,1.335943,0.748535
23,"Region 23","Krill Schools",2079,-64.672554,-55.887168,1.564521,344.691293,5316,14768.084848,20220426, 07:10:55.0011,20220426, 07:11:19.0011,20220426, 07:11:07.0011,33.10322385,-117.53308919,33.10320162,-117.53316792,33.10321267,-117.53312878,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",9.684970,2.607535,24.580873,15.148432,0.00000075376552,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000005249462,0.00000420523973,0.00000053348968,-62.7287397493,1.564521,70.000000,344.633446,0.446387,1.000000,1.383637,0.722733
24,"Region 24","Krill Schools",2079,-71.104421,-61.662083,1.543235,317.716793,5839,16090.510659,20220426, 08:27:36.0011,20220426, 08:28:12.0011,20220426, 08:27:54.0011,33.09786682,-117.54372003,33.09786513,-117.54381389,33.09786600,-117.54376545,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",10.262811,2.235030,26.465079,15.834917,0.00000016539883,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000015916612,0.00000091127168,0.00000011967129,-69.2201002494,1.543235,70.000000,317.636396,0.186175,1.000000,2.003282,0.499181
25,"Region 25","Krill Schools",2079,-63.281160,-53.691095,1.303768,424.620223,5858,16118.848880,20220426, 08:29:36.0011,20220426, 08:30:06.0011,20220426, 08:29:48.0011,33.09786114,-117.54403535,33.09785972,-117.54411450,33.09786054,-117.54406895,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.893684,2.235030,22.142850,11.523217,0.00000107921532,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000318394199,0.00000602301493,0.00000061246911,-62.1291581303,1.303768,70.000000,424.482428,0.249572,1.000000,1.298052,0.770385
26,"Region 26","Krill Schools",2079,-71.321278,-62.232217,1.639022,222.695906,6613,17237.400619,20220426, 09:45:06.0011,20220426, 09:45:30.0011,20220426, 09:45:18.0011,33.09764541,-117.55601646,33.09764428,-117.55607911,33.09764483,-117.55604861,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",7.520901,2.235030,19.373334,12.329819,0.00000015140912,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000044741585,0.00000054349031,0.00000012090853,-69.1754305993,1.639022,70.000000,222.651697,0.184053,1.000000,1.632100,0.612708
27,"Region 27","Krill Schools",2079,-75.705450,-66.659648,1.117515,291.609331,6686,17345.561688,20220426, 09:52:24.0011,20220426, 09:52:54.0011,20220426, 09:52:36.0011,33.09762455,-117.55717484,33.09762310,-117.55725547,33.09762398,-117.55720702,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.795359,2.235030,22.305846,9.828946,0.00000006049725,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000008509,0.00000046384638,0.00000003004058,-75.2229162957,1.117515,70.000000,291.513898,0.343981,1.000000,1.159366,0.862540
28,"Region 28","Krill Schools",2079,-65.379445,-55.685992,1.788024,276.305584,7096,18089.528471,20220426, 10:59:52.0011,20220426, 11:00:16.0011,20220426, 11:00:04.0011,33.09718599,-117.56432566,33.09721890,-117.56438110,33.09720265,-117.56435373,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.027669,2.235030,20.460421,14.316272,0.00000072739325,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000251315668,0.00000450507752,0.00000051811814,-62.8557120213,1.788024,70.000000,276.092724,0.124880,1.000000,1.270136,0.787317
29,"Region 29","Krill Schools",2079,-66.868917,-58.570645,1.303768,610.074498,7411,18587.152928,20220426, 11:31:22.0011,20220426, 11:31:52.0011,20220426, 11:31:34.0011,33.09977183,-117.56868194,33.09981352,-117.56875218,33.09978858,-117.56871016,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",9.612039,2.235030,23.687971,12.540287,0.00000042746478,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000203852,0.00000222441841,0.00000026810720,-65.7169152446,1.303768,70.000000,610.098722,0.239411,1.000000,1.529276,0.653904
30,"Region 30","Krill Schools",2079,-73.094538,-65.087068,1.490020,441.396252,8203,19838.238777,20220426, 12:50:28.0011,20220426, 12:51:04.0011,20220426, 12:50:46.0012,33.10626518,-117.57962112,33.10631502,-117.57970509,33.10629011,-117.57966313,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",11.185089,2.235030,26.837356,16.758806,0.00000009247645,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000058053113,0.00000036288445,0.00000007306986,-71.3626169938,1.490020,70.000000,441.381645,0.153245,1.000000,2.354931,0.424641
31,"Region 31","Krill Schools",2079,-71.436112,-62.513842,1.564521,242.997428,8889,20941.200283,20220426, 14:00:24.0011,20220426, 14:00:48.0011,20220426, 14:00:36.0011,33.11200546,-117.58929161,33.11203906,-117.58934823,33.11202215,-117.58931974,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.021506,2.607535,21.285488,12.375832,0.00000015158888,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000105442384,0.00000078225601,0.00000011240101,-69.4922978859,1.564521,70.000000,242.999138,0.475212,1.000000,1.492858,0.669856
32,"Region 32","Krill Schools",2079,-73.522884,-63.643665,1.564521,535.041348,9168,21381.808963,20220426, 14:28:18.0011,20220426, 14:28:42.0011,20220426, 14:28:30.0011,33.11429643,-117.59315115,33.11432830,-117.59320484,33.11431205,-117.59317746,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",7.727303,2.607535,20.667289,12.400573,0.00000011115564,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000000041581,0.00000075548026,0.00000006951731,-71.5790704211,1.564521,70.000000,534.932514,0.513051,1.000000,1.123928,0.889737
33,"Region 33","Krill Schools",2079,-66.235274,-56.940628,1.303768,266.465243,9768,22579.811848,20220426, 16:02:10.0011,20220426, 16:02:40.0012,20220426, 16:02:22.0011,33.11864616,-117.59781472,33.11870859,-117.59781342,33.11867110,-117.59781420,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.335822,2.607535,21.843439,10.909173,0.00000054770392,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000000146679,0.00000325361226,0.00000031022208,-65.0832729591,1.303768,70.000000,266.493029,0.482569,1.000000,1.293823,0.772903
34,"Region 34","Krill Schools",2079,-65.415734,-56.397991,1.303768,496.513688,9974,22860.802632,20220426, 16:22:46.0011,20220426, 16:23:16.0011,20220426, 16:22:58.0011,33.12117955,-117.59776184,33.12124149,-117.59776054,33.12120429,-117.59776132,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.237228,2.235030,20.951873,10.738805,0.00000062612249,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000001440634,0.00000352513715,0.00000037465084,-64.2637328425,1.303768,70.000000,496.502897,0.256134,1.000000,1.416771,0.705831
35,"Region 35","Krill Schools",2079,-63.455735,-54.421326,1.117515,544.167721,10014,22915.373699,20220426, 16:26:46.0011,20220426, 16:27:16.0011,20220426, 16:26:58.0011,33.12167132,-117.59775157,33.12173308,-117.59775028,33.12169626,-117.59775105,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.302292,2.235030,20.760799,9.277936,0.00000108582234,-9999.000000,1.485030,-9999.000000,-9999.000000,-9.9e+37,0.00000852824615,0.00000050428945,-62.9732011582,1.117515,70.000000,544.216344,0.333815,1.000000,1.036631,0.964664
36,"Region 36","Krill Schools",2079,-66.620919,-57.645863,1.303768,608.797338,10101,23034.201509,20220426, 16:35:28.0011,20220426, 16:35:58.0011,20220426, 16:35:40.0011,33.12274255,-117.59772921,33.12280396,-117.59772793,33.12276752,-117.59772869,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.284426,2.607535,21.676478,10.804918,0.00000045455813,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000196074534,0.00000205397953,0.00000028386264,-65.4689176001,1.303768,70.000000,609.021006,0.421475,1.000000,1.518599,0.658502
37,"Region 37","Krill Schools",2079,-78.899331,-69.346228,1.303768,535.200993,10128,23071.054976,20220426, 16:38:10.0011,20220426, 16:38:40.0012,20220426, 16:38:22.0011,33.12307409,-117.59772229,33.12313516,-117.59772102,33.12309976,-117.59772175,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.157917,2.235030,20.689099,10.696872,0.00000002936219,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000002123,0.00000018746811,0.00000001679837,-77.7473293275,1.303768,70.000000,535.182424,0.273894,1.000000,1.315609,0.760104
38,"Region 38","Krill Schools",2079,-76.404586,-68.003577,1.490020,572.105596,10150,23100.970189,20220426, 16:40:22.0012,20220426, 16:40:52.0011,20220426, 16:40:34.0011,33.12334455,-117.59771664,33.12340644,-117.59771535,33.12336945,-117.59771612,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.286826,2.980040,22.475067,12.347536,0.00000004289831,-9999.000000,2.230040,-9999.000000,-9999.000000,0.00000000031314,0.00000015848842,0.00000003409836,-74.6726653486,1.490020,70.000000,572.235969,0.630050,0.833333,1.717298,0.582310
39,"Region 39","Krill Schools",2079,-67.431372,-59.150077,1.303768,278.598263,10686,23832.198319,20220426, 17:33:58.0011,20220426, 17:34:28.0011,20220426, 17:34:10.0011,33.12993881,-117.59757899,33.12999904,-117.59757774,33.12996162,-117.59757852,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.080400,2.235030,20.603127,10.486914,0.00000037761840,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000169728762,0.00000181173961,0.00000023553906,-66.2793705367,1.303768,70.000000,278.546020,0.243408,1.000000,1.515733,0.659747
40,"Region 40","Krill Schools",2079,-74.754051,-64.758896,1.303768,505.985958,10940,24178.880829,20220426, 17:59:22.0011,20220426, 17:59:52.0011,20220426, 17:59:34.0011,33.13306273,-117.59751378,33.13312267,-117.59751253,33.13308703,-117.59751328,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.037121,2.607535,21.299287,10.441576,0.00000008199063,-9999.000000,1.857535,-9999.000000,-9999.000000,0.00000000018079,0.00000057267269,0.00000004363098,-73.6020498846,1.303768,70.000000,506.098745,0.488374,1.000000,1.164641,0.858634
41,"Region 41","Krill Schools",2079,-64.414843,-54.600734,1.490020,281.197816,15086,30580.854266,20220427, 02:00:27.0011,20220427, 02:00:51.0011,20220427, 02:00:39.0011,33.15384172,-117.56699906,33.15384267,-117.56692848,33.15384220,-117.56696322,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",8.355936,2.235030,21.094796,12.450309,0.00000083560989,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000685833930,0.00000537507559,0.00000053914774,-62.6829221453,1.490020,70.000000,281.305194,0.259029,1.000000,1.228093,0.814271
42,"Region 42","Krill Schools",2079,-69.613225,-60.101265,1.490020,273.729091,15116,30630.540046,20220427, 02:03:27.0012,20220427, 02:03:57.0012,20220427, 02:03:39.0011,33.15384894,-117.56646646,33.15385012,-117.56637961,33.15384942,-117.56643069,"13.0.398.0","C:\Work\GliderTesting\Nortek echoview template\Test_nortek_template.EV",9.772475,2.235030,24.004310,14.561183,0.00000023002182,-9999.000000,1.485030,-9999.000000,-9999.000000,0.00000000233476,0.00000097930180,0.00000016288069,-67.8813039256,1.490020,70.000000,273.726216,0.186415,1.000000,1.705069,0.586487
